chrom,source,type,start,end,score,strand,phase,ID,bound_end,bound_start,description,feature_type,region,length,segment_id,gene_symbol
chr11,Regulatory_Build,promoter,36508200,36511401,.,.,.,promoter:ENSR00000039051,36512399,36507602,Predicted promoter,Promoter,"[36508200, 36511401]",3201,chr11:36508200-36511401,RAG1
chr11,Regulatory_Build,promoter,36508200,36511401,.,.,.,promoter:ENSR00000039051,36512399,36507602,Predicted promoter,Promoter,"[36508200, 36511401]",3201,chr11:36508200-36511401,TRAF6
chr11,Regulatory_Build,promoter,36594000,36596000,.,.,.,promoter:ENSR00000039055,36596000,36593802,Predicted promoter,Promoter,"[36594000, 36596000]",2000,chr11:36594000-36596000,C11orf74
chr11,Regulatory_Build,promoter,40290400,40294401,.,.,.,promoter:ENSR00000039118,40294721,40289310,Predicted promoter,Promoter,"[40290400, 40294401]",4001,chr11:40290400-40294401,LRRC4C
chr11,Regulatory_Build,promoter,41458600,41460401,.,.,.,promoter:ENSR00000428826,41460999,41455602,Predicted promoter,Promoter,"[41458600, 41460401]",1801,chr11:41458600-41460401,LRRC4C
chr11,Regulatory_Build,promoter,43311400,43314001,.,.,.,promoter:ENSR00000039176,43317399,43311202,Predicted promoter,Promoter,"[43311400, 43314001]",2601,chr11:43311400-43314001,API5
chr11,Regulatory_Build,promoter,43358000,43361201,.,.,.,promoter:ENSR00000039180,43364199,43357802,Predicted promoter,Promoter,"[43358000, 43361201]",3201,chr11:43358000-43361201,TTC17
chr11,Regulatory_Build,promoter,43679600,43682801,.,.,.,promoter:ENSR00000039196,43689599,43679402,Predicted promoter,Promoter,"[43679600, 43682801]",3201,chr11:43679600-43682801,HSD17B12
chr11,Regulatory_Build,promoter,43880000,43882201,.,.,.,promoter:ENSR00000039214,43882399,43879802,Predicted promoter,Promoter,"[43880000, 43882201]",2201,chr11:43880000-43882201,ALKBH3
chr11,Regulatory_Build,promoter,44065200,44067401,.,.,.,promoter:ENSR00000955862,44068599,44065002,Predicted promoter,Promoter,"[44065200, 44067401]",2201,chr11:44065200-44067401,ACCS
chr11,Regulatory_Build,promoter,44095200,44097201,.,.,.,promoter:ENSR00000039246,44097999,44094202,Predicted promoter,Promoter,"[44095200, 44097201]",2001,chr11:44095200-44097201,EXT2
chr11,Regulatory_Build,promoter,44309200,44311001,.,.,.,promoter:ENSR00000429223,44311273,44308969,Predicted promoter,Promoter,"[44309200, 44311001]",1801,chr11:44309200-44311001,ALX4
chr11,Regulatory_Build,promoter,44564400,44570001,.,.,.,promoter:ENSR00000429279,44582199,44555202,Predicted promoter,Promoter,"[44564400, 44570001]",5601,chr11:44564400-44570001,CD82
chr11,Regulatory_Build,promoter,44948600,44951601,.,.,.,promoter:ENSR00000429410,44981599,44938402,Predicted promoter,Promoter,"[44948600, 44951601]",3001,chr11:44948600-44951601,TP53I11
chr11,Regulatory_Build,promoter,45285601,45286800,.,.,.,promoter:ENSR00000429517,45286800,45285601,Predicted promoter,Promoter,"[45285601, 45286800]",1199,chr11:45285601-45286800,SYT13
chr11,Regulatory_Build,promoter,45664400,45666401,.,.,.,promoter:ENSR00001184690,45666799,45657602,Predicted promoter,Promoter,"[45664400, 45666401]",2001,chr11:45664400-45666401,CHST1
chr11,Regulatory_Build,promoter,45803600,45808001,.,.,.,promoter:ENSR00000039442,45810599,45802602,Predicted promoter,Promoter,"[45803600, 45808001]",4401,chr11:45803600-45808001,SLC35C1
chr11,Regulatory_Build,promoter,45846600,45849201,.,.,.,promoter:ENSR00000039448,45854399,45845202,Predicted promoter,Promoter,"[45846600, 45849201]",2601,chr11:45846600-45849201,CRY2
chr11,Regulatory_Build,promoter,45885001,45886601,.,.,.,promoter:ENSR00000039456,45887496,45885001,Predicted promoter,Promoter,"[45885001, 45886601]",1600,chr11:45885001-45886601,MAPK8IP1
chr11,Regulatory_Build,promoter,45916400,45920401,.,.,.,promoter:ENSR00000039459,45924999,45915602,Predicted promoter,Promoter,"[45916400, 45920401]",4001,chr11:45916400-45920401,PEX16
chr11,Regulatory_Build,promoter,45921600,45924201,.,.,.,promoter:ENSR00000039462,45924999,45918402,Predicted promoter,Promoter,"[45921600, 45924201]",2601,chr11:45921600-45924201,GYLTL1B
chr11,Regulatory_Build,promoter,45921600,45924201,.,.,.,promoter:ENSR00000039462,45924999,45918402,Predicted promoter,Promoter,"[45921600, 45924201]",2601,chr11:45921600-45924201,PEX16
chr11,Regulatory_Build,promoter,46117000,46123601,.,.,.,promoter:ENSR00000039489,46123799,46112602,Predicted promoter,Promoter,"[46117000, 46123601]",6601,chr11:46117000-46123601,PHF21A
chr11,Regulatory_Build,promoter,46277200,46282001,.,.,.,promoter:ENSR00000039506,46282599,46271602,Predicted promoter,Promoter,"[46277200, 46282001]",4801,chr11:46277200-46282001,CREB3L1
chr11,Regulatory_Build,promoter,46345000,46350001,.,.,.,promoter:ENSR00000039527,46368199,46329202,Predicted promoter,Promoter,"[46345000, 46350001]",5001,chr11:46345000-46350001,DGKZ
chr11,Regulatory_Build,promoter,46360800,46363801,.,.,.,promoter:ENSR00000429830,46368199,46347602,Predicted promoter,Promoter,"[46360800, 46363801]",3001,chr11:46360800-46363801,DGKZ
chr11,Regulatory_Build,promoter,46379200,46383601,.,.,.,promoter:ENSR00000039535,46383999,46378527,Predicted promoter,Promoter,"[46379200, 46383601]",4401,chr11:46379200-46383601,MDK
chr11,Regulatory_Build,promoter,46590600,46595401,.,.,.,promoter:ENSR00000039569,46595799,46588402,Predicted promoter,Promoter,"[46590600, 46595401]",4801,chr11:46590600-46595401,AMBRA1
chr11,Regulatory_Build,promoter,46616200,46619401,.,.,.,promoter:ENSR00000039574,46621799,46610602,Predicted promoter,Promoter,"[46616200, 46619401]",3201,chr11:46616200-46619401,HARBI1
chr11,Regulatory_Build,promoter,46616200,46619401,.,.,.,promoter:ENSR00000039574,46621799,46610602,Predicted promoter,Promoter,"[46616200, 46619401]",3201,chr11:46616200-46619401,ATG13
chr11,Regulatory_Build,promoter,46699000,46702601,.,.,.,promoter:ENSR00000263902,46702999,46693402,Predicted promoter,Promoter,"[46699000, 46702601]",3601,chr11:46699000-46702601,ARHGAP1
chr11,Regulatory_Build,promoter,46699000,46702601,.,.,.,promoter:ENSR00000263902,46702999,46693402,Predicted promoter,Promoter,"[46699000, 46702601]",3601,chr11:46699000-46702601,ZNF408
chr11,Regulatory_Build,promoter,46916200,46919201,.,.,.,promoter:ENSR00000429967,46921599,46911602,Predicted promoter,Promoter,"[46916200, 46919201]",3001,chr11:46916200-46919201,LRP4
chr11,Regulatory_Build,promoter,46936200,46938000,.,.,.,promoter:ENSR00000039613,46938000,46935802,Predicted promoter,Promoter,"[46936200, 46938000]",1800,chr11:46936200-46938000,C11orf49
chr11,Regulatory_Build,promoter,47175200,47178601,.,.,.,promoter:ENSR00000039644,47181199,47175002,Predicted promoter,Promoter,"[47175200, 47178601]",3401,chr11:47175200-47178601,ARFGAP2
chr11,Regulatory_Build,promoter,47182200,47183601,.,.,.,promoter:ENSR00000263913,47186399,47181402,Predicted promoter,Promoter,"[47182200, 47183601]",1401,chr11:47182200-47183601,PACSIN3
chr11,Regulatory_Build,promoter,47184200,47188001,.,.,.,promoter:ENSR00000039646,47189999,47183002,Predicted promoter,Promoter,"[47184200, 47188001]",3801,chr11:47184200-47188001,PACSIN3
chr11,Regulatory_Build,promoter,47213600,47217201,.,.,.,promoter:ENSR00000039651,47221599,47212802,Predicted promoter,Promoter,"[47213600, 47217201]",3601,chr11:47213600-47217201,DDB2
chr11,Regulatory_Build,promoter,47247400,47250201,.,.,.,promoter:ENSR00000039659,47250799,47239202,Predicted promoter,Promoter,"[47247400, 47250201]",2801,chr11:47247400-47250201,ACP2
chr11,Regulatory_Build,promoter,47247400,47250201,.,.,.,promoter:ENSR00000039659,47250799,47239202,Predicted promoter,Promoter,"[47247400, 47250201]",2801,chr11:47247400-47250201,NR1H3
chr11,Regulatory_Build,promoter,47257200,47260001,.,.,.,promoter:ENSR00001184804,47269199,47251602,Predicted promoter,Promoter,"[47257200, 47260001]",2801,chr11:47257200-47260001,NR1H3
chr11,Regulatory_Build,promoter,47268200,47272001,.,.,.,promoter:ENSR00000039662,47273799,47251602,Predicted promoter,Promoter,"[47268200, 47272001]",3801,chr11:47268200-47272001,MADD
chr11,Regulatory_Build,promoter,47374800,47379401,.,.,.,promoter:ENSR00000039674,47384799,47358402,Predicted promoter,Promoter,"[47374800, 47379401]",4601,chr11:47374800-47379401,SPI1
chr11,Regulatory_Build,promoter,47390200,47396001,.,.,.,promoter:ENSR00000956269,47404399,47384802,Predicted promoter,Promoter,"[47390200, 47396001]",5801,chr11:47390200-47396001,SPI1
chr11,Regulatory_Build,promoter,47407000,47410801,.,.,.,promoter:ENSR00000039678,47412999,47404802,Predicted promoter,Promoter,"[47407000, 47410801]",3801,chr11:47407000-47410801,SLC39A13
chr11,Regulatory_Build,promoter,47424800,47427801,.,.,.,promoter:ENSR00000039682,47428199,47424402,Predicted promoter,Promoter,"[47424800, 47427801]",3001,chr11:47424800-47427801,PSMC3
chr11,Regulatory_Build,promoter,47448001,47449201,.,.,.,promoter:ENSR00000430116,47449999,47448001,Predicted promoter,Promoter,"[47448001, 47449201]",1200,chr11:47448001-47449201,RAPSN
chr11,Regulatory_Build,promoter,47522800,47525201,.,.,.,promoter:ENSR00000430126,47527799,47494002,Predicted promoter,Promoter,"[47522800, 47525201]",2401,chr11:47522800-47525201,CELF1
chr11,Regulatory_Build,promoter,47550400,47554201,.,.,.,promoter:ENSR00000039703,47554799,47528002,Predicted promoter,Promoter,"[47550400, 47554201]",3801,chr11:47550400-47554201,CELF1
chr11,Regulatory_Build,promoter,47564201,47567401,.,.,.,promoter:ENSR00000039704,47567999,47564201,Predicted promoter,Promoter,"[47564201, 47567401]",3200,chr11:47564201-47567401,CELF1
chr11,Regulatory_Build,promoter,47564201,47567401,.,.,.,promoter:ENSR00000039704,47567999,47564201,Predicted promoter,Promoter,"[47564201, 47567401]",3200,chr11:47564201-47567401,PTPMT1
chr11,Regulatory_Build,promoter,47577600,47580601,.,.,.,promoter:ENSR00000039707,47580999,47577202,Predicted promoter,Promoter,"[47577600, 47580601]",3001,chr11:47577600-47580601,KBTBD4
chr11,Regulatory_Build,promoter,47577600,47580601,.,.,.,promoter:ENSR00000039707,47580999,47577202,Predicted promoter,Promoter,"[47577600, 47580601]",3001,chr11:47577600-47580601,NDUFS3
chr11,Regulatory_Build,promoter,47593800,47594601,.,.,.,promoter:ENSR00000430151,47594999,47590602,Predicted promoter,Promoter,"[47593800, 47594601]",801,chr11:47593800-47594601,C1QTNF4
chr11,Regulatory_Build,promoter,47640600,47643800,.,.,.,promoter:ENSR00000039718,47643800,47640202,Predicted promoter,Promoter,"[47640600, 47643800]",3200,chr11:47640600-47643800,MTCH2
chr11,Regulatory_Build,promoter,47714200,47716001,.,.,.,promoter:ENSR00000430183,47716399,47714002,Predicted promoter,Promoter,"[47714200, 47716001]",1801,chr11:47714200-47716001,AGBL2
chr11,Regulatory_Build,promoter,47764601,47769001,.,.,.,promoter:ENSR00000039722,47769799,47764601,Predicted promoter,Promoter,"[47764601, 47769001]",4400,chr11:47764601-47769001,FNBP4
chr11,Regulatory_Build,promoter,47846400,47850001,.,.,.,promoter:ENSR00000039728,47853999,47842602,Predicted promoter,Promoter,"[47846400, 47850001]",3601,chr11:47846400-47850001,NUP160
chr11,Regulatory_Build,promoter,47979400,47984601,.,.,.,promoter:ENSR00000039760,48053199,47972402,Predicted promoter,Promoter,"[47979400, 47984601]",5201,chr11:47979400-47984601,PTPRJ
chr11,Regulatory_Build,promoter,49207801,49209001,.,.,.,promoter:ENSR00000039804,49209199,49207801,Predicted promoter,Promoter,"[49207801, 49209001]",1200,chr11:49207801-49209001,FOLH1
chr11,Regulatory_Build,promoter,57321400,57326401,.,.,.,promoter:ENSR00000039865,57327199,57319602,Predicted promoter,Promoter,"[57321400, 57326401]",5001,chr11:57321400-57326401,TNKS1BP1
chr11,Regulatory_Build,promoter,57334400,57337001,.,.,.,promoter:ENSR00000039866,57337199,57333802,Predicted promoter,Promoter,"[57334400, 57337001]",2601,chr11:57334400-57337001,SSRP1
chr11,Regulatory_Build,promoter,57424200,57428001,.,.,.,promoter:ENSR00000039880,57428999,57416402,Predicted promoter,Promoter,"[57424200, 57428001]",3801,chr11:57424200-57428001,SLC43A3
chr11,Regulatory_Build,promoter,57459800,57462001,.,.,.,promoter:ENSR00000430622,57462599,57457002,Predicted promoter,Promoter,"[57459800, 57462001]",2201,chr11:57459800-57462001,RTN4RL2
chr11,Regulatory_Build,promoter,57513200,57517001,.,.,.,promoter:ENSR00000039901,57517199,57511602,Predicted promoter,Promoter,"[57513200, 57517001]",3801,chr11:57513200-57517001,SLC43A1
chr11,Regulatory_Build,promoter,57529400,57531801,.,.,.,promoter:ENSR00000039903,57532399,57529002,Predicted promoter,Promoter,"[57529400, 57531801]",2401,chr11:57529400-57531801,TIMM10
chr11,Regulatory_Build,promoter,57565400,57569801,.,.,.,promoter:ENSR00000039906,57572999,57564402,Predicted promoter,Promoter,"[57565400, 57569801]",4401,chr11:57565400-57569801,UBE2L6
chr11,Regulatory_Build,promoter,57596400,57599601,.,.,.,promoter:ENSR00000039908,57599999,57596002,Predicted promoter,Promoter,"[57596400, 57599601]",3201,chr11:57596400-57599601,SERPING1
chr11,Regulatory_Build,promoter,57637400,57641601,.,.,.,promoter:ENSR00000039909,57642199,57636402,Predicted promoter,Promoter,"[57637400, 57641601]",4201,chr11:57637400-57641601,CLP1
chr11,Regulatory_Build,promoter,57646600,57650401,.,.,.,promoter:ENSR00000039912,57655199,57643802,Predicted promoter,Promoter,"[57646600, 57650401]",3801,chr11:57646600-57650401,YPEL4
chr11,Regulatory_Build,promoter,57655801,57659001,.,.,.,promoter:ENSR00000039914,57659599,57655801,Predicted promoter,Promoter,"[57655801, 57659001]",3200,chr11:57655801-57659001,CLP1
chr11,Regulatory_Build,promoter,57666200,57670201,.,.,.,promoter:ENSR00000039915,57672799,57665202,Predicted promoter,Promoter,"[57666200, 57670201]",4001,chr11:57666200-57670201,ZDHHC5
chr11,Regulatory_Build,promoter,57711000,57714601,.,.,.,promoter:ENSR00000039916,57715399,57709402,Predicted promoter,Promoter,"[57711000, 57714601]",3601,chr11:57711000-57714601,MED19
chr11,Regulatory_Build,promoter,57711000,57714601,.,.,.,promoter:ENSR00000039916,57715399,57709402,Predicted promoter,Promoter,"[57711000, 57714601]",3601,chr11:57711000-57714601,TMX2
chr11,Regulatory_Build,promoter,57740600,57743201,.,.,.,promoter:ENSR00000039918,57743399,57740202,Predicted promoter,Promoter,"[57740600, 57743201]",2601,chr11:57740600-57743201,C11orf31
chr11,Regulatory_Build,promoter,57761000,57766801,.,.,.,promoter:ENSR00000430719,57783399,57760802,Predicted promoter,Promoter,"[57761000, 57766801]",5801,chr11:57761000-57766801,CTNND1
chr11,Regulatory_Build,promoter,58572000,58583001,.,.,.,promoter:ENSR00000264100,58585199,58560602,Predicted promoter,Promoter,"[58572000, 58583001]",11001,chr11:58572000-58583001,LPXN
chr11,Regulatory_Build,promoter,58572000,58583001,.,.,.,promoter:ENSR00000264100,58585199,58560602,Predicted promoter,Promoter,"[58572000, 58583001]",11001,chr11:58572000-58583001,ZFP91
chr11,Regulatory_Build,promoter,58903800,58906201,.,.,.,promoter:ENSR00000039988,58906799,58903002,Predicted promoter,Promoter,"[58903800, 58906201]",2401,chr11:58903800-58906201,GLYATL2
chr11,Regulatory_Build,promoter,58927200,58928801,.,.,.,promoter:ENSR00001184965,58929999,58926002,Predicted promoter,Promoter,"[58927200, 58928801]",1601,chr11:58927200-58928801,GLYATL1
chr11,Regulatory_Build,promoter,59106000,59109801,.,.,.,promoter:ENSR00000040009,59109999,59103002,Predicted promoter,Promoter,"[59106000, 59109801]",3801,chr11:59106000-59109801,FAM111B
chr11,Regulatory_Build,promoter,59141200,59146201,.,.,.,promoter:ENSR00000040012,59148199,59141002,Predicted promoter,Promoter,"[59141200, 59146201]",5001,chr11:59141200-59146201,FAM111A
chr11,Regulatory_Build,promoter,59171200,59176001,.,.,.,promoter:ENSR00000040017,59177399,59171002,Predicted promoter,Promoter,"[59171200, 59176001]",4801,chr11:59171200-59176001,DTX4
chr11,Regulatory_Build,promoter,59613400,59617201,.,.,.,promoter:ENSR00000040063,59617599,59611402,Predicted promoter,Promoter,"[59613400, 59617201]",3801,chr11:59613400-59617201,OSBP
chr11,Regulatory_Build,promoter,59666800,59671001,.,.,.,promoter:ENSR00000040064,59671599,59659602,Predicted promoter,Promoter,"[59666800, 59671001]",4201,chr11:59666800-59671001,PATL1
chr11,Regulatory_Build,promoter,59753800,59757601,.,.,.,promoter:ENSR00000040070,59759399,59751402,Predicted promoter,Promoter,"[59753800, 59757601]",3801,chr11:59753800-59757601,STX3
chr11,Regulatory_Build,promoter,59809400,59811401,.,.,.,promoter:ENSR00000040077,59811599,59809202,Predicted promoter,Promoter,"[59809400, 59811401]",2001,chr11:59809400-59811401,MRPL16
chr11,Regulatory_Build,promoter,60056400,60057801,.,.,.,promoter:ENSR00000431105,60062799,60054602,Predicted promoter,Promoter,"[60056400, 60057801]",1401,chr11:60056400-60057801,MS4A3
chr11,Regulatory_Build,promoter,60180400,60184001,.,.,.,promoter:ENSR00000431128,60189199,60169802,Predicted promoter,Promoter,"[60180400, 60184001]",3601,chr11:60180400-60184001,MS4A6A
chr11,Regulatory_Build,promoter,60242600,60243201,.,.,.,promoter:ENSR00000431138,60243799,60239002,Predicted promoter,Promoter,"[60242600, 60243201]",601,chr11:60242600-60243201,MS4A4E
chr11,Regulatory_Build,promoter,60280400,60281601,.,.,.,promoter:ENSR00000431144,60288999,60278602,Predicted promoter,Promoter,"[60280400, 60281601]",1201,chr11:60280400-60281601,MS4A4A
chr11,Regulatory_Build,promoter,60377800,60381801,.,.,.,promoter:ENSR00000040125,60399199,60375002,Predicted promoter,Promoter,"[60377800, 60381801]",4001,chr11:60377800-60381801,MS4A7
chr11,Regulatory_Build,promoter,60455600,60458400,.,.,.,promoter:ENSR00000431179,60458400,60455202,Predicted promoter,Promoter,"[60455600, 60458400]",2800,chr11:60455600-60458400,MS4A1
chr11,Regulatory_Build,promoter,60699600,60700001,.,.,.,promoter:ENSR00000431211,60700163,60698987,Predicted promoter,Promoter,"[60699600, 60700001]",401,chr11:60699600-60700001,MS4A8
chr11,Regulatory_Build,promoter,60757000,60757200,.,.,.,promoter:ENSR00001185023,60757200,60756386,Predicted promoter,Promoter,"[60757000, 60757200]",200,chr11:60757000-60757200,MS4A15
chr11,Regulatory_Build,promoter,60841200,60845201,.,.,.,promoter:ENSR00000040151,60846199,60840402,Predicted promoter,Promoter,"[60841200, 60845201]",4001,chr11:60841200-60845201,CCDC86
chr11,Regulatory_Build,promoter,60855400,60856001,.,.,.,promoter:ENSR00001185029,60859599,60854002,Predicted promoter,Promoter,"[60855400, 60856001]",601,chr11:60855400-60856001,PTGDR2
chr11,Regulatory_Build,promoter,60904400,60907601,.,.,.,promoter:ENSR00000431277,60920199,60904002,Predicted promoter,Promoter,"[60904400, 60907601]",3201,chr11:60904400-60907601,PRPF19
chr11,Regulatory_Build,promoter,60912800,60916201,.,.,.,promoter:ENSR00000040161,60920199,60907002,Predicted promoter,Promoter,"[60912800, 60916201]",3401,chr11:60912800-60916201,TMEM109
chr11,Regulatory_Build,promoter,60924000,60926601,.,.,.,promoter:ENSR00000040167,60926799,60923402,Predicted promoter,Promoter,"[60924000, 60926601]",2601,chr11:60924000-60926601,TMEM132A
chr11,Regulatory_Build,promoter,60948600,60953001,.,.,.,promoter:ENSR00000040171,60956999,60944602,Predicted promoter,Promoter,"[60948600, 60953001]",4401,chr11:60948600-60953001,SLC15A3
chr11,Regulatory_Build,promoter,60970600,60977001,.,.,.,promoter:ENSR00000431300,60997199,60970202,Predicted promoter,Promoter,"[60970600, 60977001]",6401,chr11:60970600-60977001,CD6
