start,end,chrom,gene_symbol,segment_id,length
50665899,50846519,chr5,PARP8,chr5:50665899-50846519,180620
183607442,183608119,chr2,CACYBPP2,chr2:183607442-183608119,677
101289784,101525202,chr15,PCSK6,chr15:101289784-101525202,235418
82689559,82689768,chr11,RPS28P7,chr11:82689559-82689768,209
214854,465259,chr9,DOCK8,chr9:214854-465259,250405
230415942,230545606,chr2,SP100,chr2:230415942-230545606,129664
143857324,143878467,chr8,EPPK1,chr8:143857324-143878467,21143
1738630,1742291,chr7,ELFN1-AS1,chr7:1738630-1742291,3661
2339150,2426699,chr16,ABCA17P,chr16:2339150-2426699,87549
2383698,2388652,chr7,KIF19BP,chr7:2383698-2388652,4954
40690380,40692066,chr1,NFYC-AS1,chr1:40690380-40692066,1686
48740852,48746909,chr19,IZUMO1,chr19:48740852-48746909,6057
48795062,48811029,chr19,BCAT2,chr19:48795062-48811029,15967
82973133,83071923,chr11,RAB30,chr11:82973133-83071923,98790
144012280,144047114,chr8,SPATC1,chr8:144012280-144047114,34834
86704570,86748184,chr1,SH3GLB1,chr1:86704570-86748184,43614
48813018,48836510,chr19,HSD17B14,chr19:48813018-48836510,23492
32013270,32013787,chr6,STK19B,chr6:32013270-32013787,517
48837097,48868617,chr19,PLEKHA4,chr19:48837097-48868617,31520
369499,382117,chr11,B4GALNT4,chr11:369499-382117,12618
238426742,238452250,chr2,ASB1,chr2:238426742-238452250,25508
8314246,10613002,chr9,PTPRD,chr9:8314246-10613002,2298756
144107726,144118328,chr8,WDR97,chr8:144107726-144118328,10602
2475051,2509560,chr16,TBC1D24,chr16:2475051-2509560,34509
137007234,137028915,chr9,ABCA2,chr9:137007234-137028915,21681
144141214,144143664,chr8,TSSK5P,chr8:144141214-144143664,2450
62500218,62511894,chr2,TMEM17,chr2:62500218-62511894,11676
57095408,57132139,chr12,STAT6,chr12:57095408-57132139,36731
130089433,130094304,chr3,LINC02014,chr3:130089433-130094304,4871
73307235,73309361,chr11,ARHGEF17-AS1,chr11:73307235-73309361,2126
7438273,7444937,chr17,FGF11,chr17:7438273-7444937,6664
73264498,73305103,chr11,P2RY6,chr11:73264498-73305103,40605
146069440,146163653,chr3,PLOD2,chr3:146069440-146163653,94213
48933699,48944969,chr19,DHDH,chr19:48933699-48944969,11270
200305881,200482264,chr2,SPATS2L,chr2:200305881-200482264,176383
7445061,7457710,chr17,CHRNB1,chr17:7445061-7457710,12649
48965309,48966879,chr19,FTL,chr19:48965309-48966879,1570
44213455,44220681,chr1,DMAP1,chr1:44213455-44220681,7226
94048287,94081202,chr14,DDX24,chr14:94048287-94081202,32915
38392702,38398661,chr9,ALDH1B1,chr9:38392702-38398661,5959
7855066,7856099,chr17,TMEM88,chr17:7855066-7856099,1033
38406528,38424454,chr9,IGFBPL1,chr9:38406528-38424454,17926
61187559,61550976,chr14,PRKCH,chr14:61187559-61550976,363417
181711925,181714436,chr3,SOX2,chr3:181711925-181714436,2511
182793503,182921629,chr3,ATP11B,chr3:182793503-182921629,128126
120792403,120801787,chr9,B3GALT9,chr9:120792403-120801787,9384
41503637,41513887,chr15,LTK,chr15:41503637-41513887,10250
94896949,94927223,chr1,CNN3,chr1:94896949-94927223,30274
23125295,23183674,chr14,SLC7A8,chr14:23125295-23183674,58379
104260531,104260826,chr5,RN7SL255P,chr5:104260531-104260826,295
118974586,118974670,chr5,MIR1244-2,chr5:118974586-118974670,84
83455012,85627922,chr11,DLG2,chr11:83455012-85627922,2172910
8039034,8049134,chr17,ALOX15B,chr17:8039034-8049134,10100
53802771,55627942,chr10,PCDH15,chr10:53802771-55627942,1825171
143353400,143362770,chr7,FAM131B,chr7:143353400-143362770,9370
168768146,168768255,chr5,MIR218-2,chr5:168768146-168768255,109
35154730,35169881,chr19,FXYD5,chr19:35154730-35169881,15151
143381295,143391111,chr7,ZYX,chr7:143381295-143391111,9816
8072636,8087716,chr17,ALOX12B,chr17:8072636-8087716,15080
8120592,8124106,chr17,HES7,chr17:8120592-8124106,3514
96446930,96448318,chr1,EEF1A1P11,chr1:96446930-96448318,1388
66870749,66922048,chr8,MCMDC2,chr8:66870749-66922048,51299
95117355,95197607,chr1,TLCD4,chr1:95117355-95197607,80252
38043829,38046793,chr1,POU3F1,chr1:38043829-38046793,2964
406428,477967,chr8,FBXO25,chr8:406428-477967,71539
101236865,101243713,chr1,S1PR1,chr1:101236865-101243713,6848
85018082,85048500,chr1,MCOLN3,chr1:85018082-85048500,30418
177446445,177456286,chr5,PRR7,chr5:177446445-177456286,9841
5855781,5856426,chr9,AK4P4,chr9:5855781-5856426,645
78898840,78898936,chr15,RNU6-415P,chr15:78898840-78898936,96
21209136,21269494,chr14,HNRNPC,chr14:21209136-21269494,60358
177483394,177497606,chr5,PDLIM7,chr5:177483394-177497606,14212
118894152,118909171,chr6,ASF1A,chr6:118894152-118909171,15019
118813442,118935162,chr6,MCM9,chr6:118813442-118935162,121720
216257865,216372483,chr2,MARCHF4,chr2:216257865-216372483,114618
93240020,93419687,chr6,EPHA7,chr6:93240020-93419687,179667
215611563,215848954,chr2,LINC00607,chr2:215611563-215848954,237391
236324147,236507535,chr2,IQCA1,chr2:236324147-236507535,183388
100509752,100559784,chr8,ANKRD46,chr8:100509752-100559784,50032
177511577,177516961,chr5,DDX41,chr5:177511577-177516961,5384
98346188,98398601,chr2,CNGA3,chr2:98346188-98398601,52413
113161006,113221458,chr9,FKBP15,chr9:113161006-113221458,60452
47841537,47943048,chr12,VDR,chr12:47841537-47943048,101511
94148988,94275068,chr1,ARHGAP29,chr1:94148988-94275068,126080
157259742,157533619,chr3,VEPH1,chr3:157259742-157533619,273877
78068297,78079862,chr11,NDUFC2,chr11:78068297-78079862,11565
149993118,150000654,chr5,TIGD6,chr5:149993118-150000654,7536
6595072,6603616,chr11,RRP8,chr11:6595072-6603616,8544
22889371,23014130,chr7,FAM126A,chr7:22889371-23014130,124759
23100214,23105703,chr7,KLHL7-DT,chr7:23100214-23105703,5489
23129178,23129841,chr7,AK3P3,chr7:23129178-23129841,663
113078331,113087778,chr7,GPR85,chr7:113078331-113087778,9447
95937901,96022890,chr1,LINC02790,chr1:95937901-96022890,84989
35490111,35561898,chr9,RUSC2,chr9:35490111-35561898,71787
233059967,233207903,chr2,INPP5D,chr2:233059967-233207903,147936
55485188,55487568,chr19,NAT14,chr19:55485188-55487568,2380
83980798,84004074,chr9,RMI1,chr9:83980798-84004074,23276
8377516,8383213,chr17,RPL26,chr17:8377516-8383213,5697
6680385,6683340,chr11,MRPL17,chr11:6680385-6683340,2955
55576774,55580848,chr19,ZNF579,chr19:55576774-55580848,4074
6621330,6655809,chr11,DCHS1,chr11:6621330-6655809,34479
29730713,29730985,chr15,HMGN2P5,chr15:29730713-29730985,272
55635016,55643470,chr19,ZNF580,chr19:55635016-55643470,8454
55641062,55653161,chr19,CCDC106,chr19:55641062-55653161,12099
33461353,33473930,chr9,NOL6,chr9:33461353-33473930,12577
74174231,74197122,chr7,EIF4H,chr7:74174231-74197122,22891
42341767,42342634,chr8,RPL5P23,chr8:42341767-42342634,867
76607853,76630465,chr11,LINC02757,chr11:76607853-76630465,22612
5274369,5306912,chr7,SLC29A4,chr7:5274369-5306912,32543
191495,196334,chr5,LRRC14B,chr5:191495-196334,4839
36852906,37449223,chr7,ELMO1,chr7:36852906-37449223,596317
89575758,89597246,chr16,CPNE7,chr16:89575758-89597246,21488
113979391,114035572,chr1,OLFML3,chr1:113979391-114035572,56181
470456,524449,chr5,SLC9A3,chr5:470456-524449,53993
47760528,47997385,chr1,TRABD2B,chr1:47760528-47997385,236857
137220247,137222240,chr9,RNF208,chr9:137220247-137222240,1993
93885199,93909456,chr1,GCLM,chr1:93885199-93909456,24257
91680343,91906335,chr1,TGFBR3,chr1:91680343-91906335,225992
42412823,42491141,chr15,ZNF106,chr15:42412823-42491141,78318
73799542,73832690,chr7,CLDN4,chr7:73799542-73832690,33148
612340,667168,chr5,CEP72,chr5:612340-667168,54828
55538884,55588947,chr15,PYGO1,chr15:55538884-55588947,50063
57046532,57055239,chr6,KIAA1586,chr6:57046532-57055239,8707
55365337,55433737,chr7,LANCL2,chr7:55365337-55433737,68400
41546381,41602384,chr6,FOXP4,chr6:41546381-41602384,56003
89711856,89718165,chr16,VPS9D1-AS1,chr16:89711856-89718165,6309
59429022,59465380,chr14,GPR135,chr14:59429022-59465380,36358
28267058,28278224,chr6,ZSCAN26,chr6:28267058-28278224,11166
138795911,138904070,chr6,ECT2L,chr6:138795911-138904070,108159
1505022,1513604,chr19,ADAMTSL5,chr19:1505022-1513604,8582
88612431,88792953,chr14,EML5,chr14:88612431-88792953,180522
169215780,169254050,chr6,THBS2,chr6:169215780-169254050,38270
96349241,96389956,chr11,CCDC82,chr11:96349241-96389956,40715
67884656,67918390,chr10,SIRT1,chr10:67884656-67918390,33734
72332830,72355149,chr10,DNAJB12,chr10:72332830-72355149,22319
1446302,1473244,chr19,APC2,chr19:1446302-1473244,26942
29585121,29590500,chr6,OR2H2,chr6:29585121-29590500,5379
123762188,123935720,chr12,DNAH10,chr12:123762188-123935720,173532
36968141,36986298,chr6,MTCH1,chr6:36968141-36986298,18157
57375967,57550717,chr15,CGNL1,chr15:57375967-57550717,174750
185417495,185418778,chr3,RPL4P4,chr3:185417495-185418778,1283
106573663,107164706,chr10,SORCS1,chr10:106573663-107164706,591043
73368555,73395133,chr6,OOEP,chr6:73368555-73395133,26578
31399784,31415315,chr6,MICA,chr6:31399784-31415315,15531
94529173,94541759,chr1,F3,chr1:94529173-94541759,12586
99998301,99999069,chr9,UPF3AP3,chr9:99998301-99999069,768
119047405,119064785,chr1,WARS2-IT1,chr1:119047405-119064785,17380
120388875,120580170,chr9,CDK5RAP2,chr9:120388875-120580170,191295
31479973,31494935,chr6,MICB-DT,chr6:31479973-31494935,14962
31463170,31478936,chr6,HCP5,chr6:31463170-31478936,15766
100719742,100739045,chr1,VCAM1,chr1:100719742-100739045,19303
188969,229463,chr16,LUC7L,chr16:188969-229463,40494
32812757,32838570,chr7,DPY19L1P2,chr7:32812757-32838570,25813
10729777,10815164,chr17,TMEM220-AS1,chr17:10729777-10815164,85387
56317177,56318008,chr19,VN2R17P,chr19:56317177-56318008,831
101226994,101229463,chr10,LBX1,chr10:101226994-101229463,2469
27258762,27288824,chr10,ODAD2P1,chr10:27258762-27288824,30062
74019349,74082863,chr14,BBOF1,chr14:74019349-74082863,63514
11241213,11564063,chr17,SHISA6,chr17:11241213-11564063,322850
74056847,74084492,chr14,ALDH6A1,chr14:74056847-74084492,27645
135965728,136147894,chr3,PPP2R3A,chr3:135965728-136147894,182166
56397966,56436035,chr19,ZNF583,chr19:56397966-56436035,38069
4115693,4135597,chr6,ECI2,chr6:4115693-4135597,19904
33094797,33109405,chr7,RP9,chr7:33094797-33109405,14608
126012381,126388477,chr10,ADAM12,chr10:126012381-126388477,376096
74285269,74303055,chr14,ABCD4,chr14:74285269-74303055,17786
104738597,104804107,chr7,LHFPL3-AS1,chr7:104738597-104804107,65510
104894628,104926645,chr7,LHFPL3-AS2,chr7:104894628-104926645,32017
187368385,187372076,chr3,RTP4,chr3:187368385-187372076,3691
166922113,166957191,chr6,RNASET2,chr6:166922113-166957191,35078
27696388,27710803,chr12,MRPS35-DT,chr12:27696388-27710803,14415
37125598,37232567,chr10,ANKRD30A,chr10:37125598-37232567,106969
27710822,27756295,chr12,MRPS35,chr12:27710822-27756295,45473
74084956,74201493,chr14,LIN52,chr14:74084956-74201493,116537
12020829,12143830,chr17,MAP2K4,chr17:12020829-12143830,123001
97545701,97546958,chr1,SEC63P1,chr1:97545701-97546958,1257
49693105,49753150,chr14,KLHDC1,chr14:49693105-49753150,60045
29699367,29968915,chr15,TJP1,chr15:29699367-29968915,269548
87934143,88202889,chr7,ADAM22,chr7:87934143-88202889,268746
10221433,10231331,chr19,S1PR2,chr19:10221433-10231331,9898
10230413,10230485,chr19,MIR4322,chr19:10230413-10230485,72
113011687,113073113,chr1,LRIG2-DT,chr1:113011687-113073113,61426
8911139,8920084,chr11,AKIP1,chr11:8911139-8920084,8945
151494017,151621193,chr6,CCDC170,chr6:151494017-151621193,127176
116752197,116765719,chr6,FAM162B,chr6:116752197-116765719,13522
119468963,119494708,chr3,POGLUT1,chr3:119468963-119494708,25745
65758020,65826997,chr12,RPSAP52,chr12:65758020-65826997,68977
8947202,8965011,chr11,TMEM9B,chr11:8947202-8965011,17809
6328757,6342114,chr12,TNFRSF1A,chr12:6328757-6342114,13357
131948176,131951372,chr6,CCN2,chr6:131948176-131951372,3196
10289952,10296778,chr19,ICAM5,chr19:10289952-10296778,6826
84999147,85133138,chr1,DNAI3,chr1:84999147-85133138,133991
190514051,190659750,chr3,IL1RAP,chr3:190514051-190659750,145699
10304803,10309880,chr19,ZGLP1,chr19:10304803-10309880,5077
9004093,9067776,chr11,NRIP3-DT,chr11:9004093-9067776,63683
9019476,9138114,chr11,SCUBE2,chr11:9019476-9138114,118638
10310045,10316015,chr19,FDX2,chr19:10310045-10316015,5970
170813213,170861151,chr2,GAD1,chr2:170813213-170861151,47938
34709113,34714823,chr14,CFL2,chr14:34709113-34714823,5710
99971437,100342005,chr15,ADAMTS17,chr15:99971437-100342005,370568
13494032,13601929,chr17,HS3ST3A1,chr17:13494032-13601929,107897
113924000,113929495,chr1,HIPK1-AS1,chr1:113924000-113929495,5495
110031577,110074641,chr1,STRIP1,chr1:110031577-110074641,43064
52527652,52564464,chr19,ZNF808,chr19:52527652-52564464,36812
76309478,76384521,chr17,PRPSAP1,chr17:76309478-76384521,75043
76699789,76700538,chr1,TPI1P1,chr1:76699789-76700538,749
188291669,188595931,chr2,GULP1,chr2:188291669-188595931,304262
42174718,42207709,chr8,PLAT,chr8:42174718-42207709,32991
100400395,100544995,chr15,CERS3,chr15:100400395-100544995,144600
108522214,108561400,chr12,SART3,chr12:108522214-108561400,39186
98890245,99005032,chr1,PLPPR5,chr1:98890245-99005032,114787
50548396,50649249,chr16,NKD1,chr16:50548396-50649249,100853
34874343,34876459,chr14,BAZ1A-AS1,chr14:34874343-34876459,2116
57571566,57578911,chr19,ZNF416,chr19:57571566-57578911,7345
108272943,108337853,chr1,SLC25A24P1,chr1:108272943-108337853,64910
64515654,64688000,chr3,ADAMTS9,chr3:64515654-64688000,172346
79976716,79991262,chr5,MTX3,chr5:79976716-79991262,14546
186032884,186422432,chr2,LINC01473,chr2:186032884-186422432,389548
98210747,98272658,chr1,LINC01776,chr1:98210747-98272658,61911
160187367,160238735,chr5,FABP6,chr5:160187367-160238735,51368
113073198,113132260,chr1,LRIG2,chr1:113073198-113132260,59062
76527356,76551175,chr17,CYGB,chr17:76527356-76551175,23819
76527586,76553578,chr17,PRCD,chr17:76527586-76553578,25992
9384652,9448127,chr11,IPO7,chr11:9384652-9448127,63475
37551406,37614179,chr19,ZNF540,chr19:37551406-37614179,62773
61102489,61127852,chr11,CD5,chr11:61102489-61127852,25363
108589851,108598320,chr12,TMEM119,chr12:108589851-108598320,8469
37554782,37594792,chr19,ZNF571,chr19:37554782-37594792,40010
13196723,13219941,chr12,EMP1,chr12:13196723-13219941,23218
41219223,41261766,chr19,AXL,chr19:41219223-41261766,42543
15422734,15465953,chr9,SNAPC3,chr9:15422734-15465953,43219
241356285,241494841,chr2,FARP2,chr2:241356285-241494841,138556
99850361,99924023,chr1,AGL,chr1:99850361-99924023,73662
32845209,32853816,chr6,TAP1,chr6:32845209-32853816,8607
168008689,168095924,chr3,GOLIM4,chr3:168008689-168095924,87235
35161992,35405338,chr9,UNC13B,chr9:35161992-35405338,243346
77088749,77217101,chr17,SEC14L1,chr17:77088749-77217101,128352
43793723,43806328,chr12,TWF1,chr12:43793723-43806328,12605
68635282,69390571,chr6,ADGRB3,chr6:68635282-69390571,755289
7158624,7411488,chr10,SFMBT2,chr10:7158624-7411488,252864
20695332,20753386,chr12,SLCO1C1,chr12:20695332-20753386,58054
240998618,241095568,chr2,SNED1,chr2:240998618-241095568,96950
77474394,77498816,chr14,ISM2,chr14:77474394-77498816,24422
77505997,77616637,chr14,SPTLC2,chr14:77505997-77616637,110640
124539101,124580648,chr8,NDUFB9,chr8:124539101-124580648,41547
69259277,69357033,chr14,GALNT16,chr14:69259277-69357033,97756
43385617,43409186,chr10,HNRNPF,chr10:43385617-43409186,23569
82659281,82710112,chr15,AP3B2,chr15:82659281-82710112,50831
43556344,43574618,chr10,ZNF239,chr10:43556344-43574618,18274
122202577,122229626,chr9,LHX6,chr9:122202577-122229626,27049
110150494,110202202,chr1,SLC6A17,chr1:110150494-110202202,51708
159712457,159771027,chr2,MARCHF7,chr2:159712457-159771027,58570
64016950,64061612,chr9,FLJ43315,chr9:64016950-64061612,44662
21453802,21559900,chr9,MIR31HG,chr9:21453802-21559900,106098
30678066,30727846,chr8,GSR,chr8:30678066-30727846,49780
44508275,44921848,chr12,NELL2,chr12:44508275-44921848,413573
18173162,18178117,chr19,IFI30,chr19:18173162-18178117,4955
86948629,87002033,chr9,GAS1RR,chr9:86948629-87002033,53404
136721366,136728184,chr9,SNHG7,chr9:136721366-136728184,6818
18196784,18204042,chr19,RAB3A,chr19:18196784-18204042,7258
77210449,77428256,chr5,PDE8B,chr5:77210449-77428256,217807
18208652,18248200,chr19,PDE4C,chr19:18208652-18248200,39548
128663129,128684493,chr9,HMGA1P4,chr9:128663129-128684493,21364
157006307,157007132,chr7,MNX1-AS2,chr7:157006307-157007132,825
157010805,157016426,chr7,MNX1-AS1,chr7:157010805-157016426,5621
30774457,30814314,chr8,PPP2CB,chr8:30774457-30814314,39857
70815948,70881184,chr10,SGPL1,chr10:70815948-70881184,65236
30831544,30913008,chr8,TEX15,chr8:30831544-30913008,81464
132685007,132760712,chr8,TMEM71,chr8:132685007-132760712,75705
21635342,21757857,chr12,LDHB,chr12:21635342-21757857,122515
101031234,101041244,chr10,SFXN3,chr10:101031234-101041244,10010
94104836,94116695,chr14,IFI27,chr14:94104836-94116695,11859
3526466,3691814,chr9,RFX3-AS1,chr9:3526466-3691814,165348
189031898,189225312,chr2,COL5A2,chr2:189031898-189225312,193414
103472804,103479240,chr10,CALHM3,chr10:103472804-103479240,6436
69738860,69823204,chr12,RAB3IP,chr12:69738860-69823204,84344
18418864,18434562,chr19,SSBP4,chr19:18418864-18434562,15698
124658412,124698631,chr9,MIR181A2HG,chr9:124658412-124698631,40219
62248591,63014000,chr8,NKAIN3,chr8:62248591-63014000,765409
150944961,150978321,chr7,KCNH2,chr7:150944961-150978321,33360
73537143,73543796,chr14,ACOT1,chr14:73537143-73543796,6653
73567620,73575658,chr14,ACOT2,chr14:73567620-73575658,8038
73591873,73595766,chr14,ACOT4,chr14:73591873-73595766,3893
46816516,46832476,chr10,AGAP13P,chr10:46816516-46832476,15960
18434388,18438167,chr19,ISYNA1,chr19:18434388-18438167,3779
46911396,47002488,chr10,PTPN20,chr10:46911396-47002488,91092
73711783,73714384,chr14,PNMA1,chr14:73711783-73714384,2601
143734139,143790645,chr8,IQANK1,chr8:143734139-143790645,56506
241492670,241509730,chr2,STK25,chr2:241492670-241509730,17060
43299710,43308826,chr6,CRIP3,chr6:43299710-43308826,9116
118189455,118622112,chr8,SAMD12,chr8:118189455-118622112,432657
196211487,196243178,chr3,SLC51A,chr3:196211487-196243178,31691
72959485,72969466,chr7,TRIM74,chr7:72959485-72969466,9981
43310231,43310357,chr6,RPL12P47,chr6:43310231-43310357,126
131808016,131895155,chr6,ENPP1,chr6:131808016-131895155,87139
58872149,58920504,chr12,LRIG3,chr12:58872149-58920504,48355
22024125,22036897,chr8,NPM2,chr8:22024125-22036897,12772
54369133,54391298,chr12,ZNF385A,chr12:54369133-54391298,22165
33391823,33409896,chr6,KIFC1,chr6:33391823-33409896,18073
113900284,113979727,chr4,ARSJ,chr4:113900284-113979727,79443
6710128,6753862,chr7,PMS2CL,chr7:6710128-6753862,43734
22042398,22048809,chr8,FGF17,chr8:22042398-22048809,6411
103525691,103555239,chr1,RNPC3,chr1:103525691-103555239,29548
7346685,7479897,chr12,CD163L1,chr12:7346685-7479897,133212
82809628,82836108,chr15,WHAMM,chr15:82809628-82836108,26480
22106874,22109419,chr8,NUDT18,chr8:22106874-22109419,2545
113894194,113905201,chr1,AP4B1,chr1:113894194-113905201,11007
49856970,49859289,chr19,PTOV1-AS2,chr19:49856970-49859289,2319
109213918,109238182,chr1,SARS1,chr1:109213918-109238182,24264
79703227,79714681,chr10,NUTM2B,chr10:79703227-79714681,11454
70025247,70043113,chr5,SERF1B,chr5:70025247-70043113,17866
86756601,86932825,chr10,BMPR1A,chr10:86756601-86932825,176224
24809454,25050147,chr14,STXBP6,chr14:24809454-25050147,240693
15303811,15341632,chr17,TEKT3,chr17:15303811-15341632,37821
131967684,131981967,chr10,BNIP3,chr10:131967684-131981967,14283
67819779,68730218,chr14,RAD51B,chr14:67819779-68730218,910439
100896076,100981757,chr1,SLC30A7,chr1:100896076-100981757,85681
44370165,44386493,chr10,CXCL12,chr10:44370165-44386493,16328
112956415,113047055,chr1,SLC16A1-AS1,chr1:112956415-113047055,90640
133430394,133431318,chr10,OR6L2P,chr10:133430394-133431318,924
109687814,109709039,chr1,GSTM1,chr1:109687814-109709039,21225
86935002,87141039,chr4,AFF1,chr4:86935002-87141039,206037
