chrom,source,type,start,end,score,strand,phase,ID,bound_end,bound_start,description,feature_type,region,length,segment_id,gene_symbol
chr12,Regulatory_Build,promoter,104135600,104139201,.,.,.,promoter:ENSR00000056499,104139399,104132602,Predicted promoter,Promoter,"[104135600, 104139201]",3601,chr12:104135600-104139201,NFYB
chr12,Regulatory_Build,promoter,104215400,104216801,.,.,.,promoter:ENSR00000056511,104222199,104214802,Predicted promoter,Promoter,"[104215400, 104216801]",1401,chr12:104215400-104216801,TXNRD1
chr12,Regulatory_Build,promoter,104285800,104291601,.,.,.,promoter:ENSR00000972658,104293399,104284602,Predicted promoter,Promoter,"[104285800, 104291601]",5801,chr12:104285800-104291601,TXNRD1
chr12,Regulatory_Build,promoter,104956401,104959601,.,.,.,promoter:ENSR00000056645,104960599,104956401,Predicted promoter,Promoter,"[104956401, 104959601]",3200,chr12:104956401-104959601,SLC41A2
chr12,Regulatory_Build,promoter,105106600,105111401,.,.,.,promoter:ENSR00000056662,105113199,105106402,Predicted promoter,Promoter,"[105106600, 105111401]",4801,chr12:105106600-105111401,WASHC4
chr12,Regulatory_Build,promoter,105330000,105332401,.,.,.,promoter:ENSR00000056699,105338199,105326002,Predicted promoter,Promoter,"[105330000, 105332401]",2401,chr12:105330000-105332401,C12orf75
chr12,Regulatory_Build,promoter,106134600,106141401,.,.,.,promoter:ENSR00000056826,106146399,106125402,Predicted promoter,Promoter,"[106134600, 106141401]",6801,chr12:106134600-106141401,NUAK1
chr12,Regulatory_Build,promoter,106245200,106250801,.,.,.,promoter:ENSR00000056842,106252799,106243402,Predicted promoter,Promoter,"[106245200, 106250801]",5601,chr12:106245200-106250801,CKAP4
chr12,Regulatory_Build,promoter,106357000,106359601,.,.,.,promoter:ENSR00000056864,106360399,106356602,Predicted promoter,Promoter,"[106357000, 106359601]",2601,chr12:106357000-106359601,POLR3B
chr12,Regulatory_Build,promoter,106954400,106959200,.,.,.,promoter:ENSR00000056907,106959200,106953545,Predicted promoter,Promoter,"[106954400, 106959200]",4800,chr12:106954400-106959200,TMEM263
chr12,Regulatory_Build,promoter,107684600,107687401,.,.,.,promoter:ENSR00000056996,107687799,107684388,Predicted promoter,Promoter,"[107684600, 107687401]",2801,chr12:107684600-107687401,PWP1
chr12,Regulatory_Build,promoter,108128801,108130400,.,.,.,promoter:ENSR00000057010,108130400,108128801,Predicted promoter,Promoter,"[108128801, 108130400]",1599,chr12:108128801-108130400,WSCD2
chr12,Regulatory_Build,promoter,108559200,108564801,.,.,.,promoter:ENSR00000057052,108573199,108549802,Predicted promoter,Promoter,"[108559200, 108564801]",5601,chr12:108559200-108564801,SART3
chr12,Regulatory_Build,promoter,108595600,108598601,.,.,.,promoter:ENSR00000057068,108598999,108595402,Predicted promoter,Promoter,"[108595600, 108598601]",3001,chr12:108595600-108598601,TMEM119
chr12,Regulatory_Build,promoter,108628200,108637401,.,.,.,promoter:ENSR00000057075,108650599,108625002,Predicted promoter,Promoter,"[108628200, 108637401]",9201,chr12:108628200-108637401,SELPLG
chr12,Regulatory_Build,promoter,108727200,108733801,.,.,.,promoter:ENSR00000057095,108735999,108678802,Predicted promoter,Promoter,"[108727200, 108733801]",6601,chr12:108727200-108733801,CORO1C
chr12,Regulatory_Build,promoter,108851000,108860801,.,.,.,promoter:ENSR00000469235,108863599,108848402,Predicted promoter,Promoter,"[108851000, 108860801]",9801,chr12:108851000-108860801,CORO1C
chr12,Regulatory_Build,promoter,109096801,109100401,.,.,.,promoter:ENSR00000057139,109101999,109096801,Predicted promoter,Promoter,"[109096801, 109100401]",3600,chr12:109096801-109100401,UNG
chr12,Regulatory_Build,promoter,109116200,109118801,.,.,.,promoter:ENSR00000469295,109119999,109109802,Predicted promoter,Promoter,"[109116200, 109118801]",2601,chr12:109116200-109118801,ACACB
chr12,Regulatory_Build,promoter,109475600,109479201,.,.,.,promoter:ENSR00000057178,109480399,109474602,Predicted promoter,Promoter,"[109475600, 109479201]",3601,chr12:109475600-109479201,KCTD10
chr12,Regulatory_Build,promoter,109993800,110002001,.,.,.,promoter:ENSR00000057252,110005799,109991802,Predicted promoter,Promoter,"[109993800, 110002001]",8201,chr12:109993800-110002001,ANKRD13A
chr12,Regulatory_Build,promoter,110613200,110615001,.,.,.,promoter:ENSR00000057352,110615399,110606202,Predicted promoter,Promoter,"[110613200, 110615001]",1801,chr12:110613200-110615001,TCTN1
chr12,Regulatory_Build,promoter,110686000,110690201,.,.,.,promoter:ENSR00000057360,110700399,110685002,Predicted promoter,Promoter,"[110686000, 110690201]",4201,chr12:110686000-110690201,HVCN1
chr12,Regulatory_Build,promoter,111684000,111687401,.,.,.,promoter:ENSR00000057462,111687799,111683802,Predicted promoter,Promoter,"[111684000, 111687401]",3401,chr12:111684000-111687401,BRAP
chr12,Regulatory_Build,promoter,111684000,111687401,.,.,.,promoter:ENSR00000057462,111687799,111683802,Predicted promoter,Promoter,"[111684000, 111687401]",3401,chr12:111684000-111687401,ACAD10
chr12,Regulatory_Build,promoter,112011400,112015601,.,.,.,promoter:ENSR00000057487,112019799,112010202,Predicted promoter,Promoter,"[112011400, 112015601]",4201,chr12:112011400-112015601,ERP29
chr12,Regulatory_Build,promoter,112791600,112792201,.,.,.,promoter:ENSR00000973526,112792624,112791327,Predicted promoter,Promoter,"[112791600, 112792201]",601,chr12:112791600-112792201,RPH3A
chr12,Regulatory_Build,promoter,112906400,112909201,.,.,.,promoter:ENSR00000057550,112910999,112900602,Predicted promoter,Promoter,"[112906400, 112909201]",2801,chr12:112906400-112909201,OAS1
chr12,Regulatory_Build,promoter,113056200,113058201,.,.,.,promoter:ENSR00000470280,113061399,113054602,Predicted promoter,Promoter,"[113056200, 113058201]",2001,chr12:113056200-113058201,DTX1
chr12,Regulatory_Build,promoter,113134400,113136601,.,.,.,promoter:ENSR00000470305,113138399,113134202,Predicted promoter,Promoter,"[113134400, 113136601]",2201,chr12:113134400-113136601,RASAL1
chr12,Regulatory_Build,promoter,113964600,113967401,.,.,.,promoter:ENSR00000470545,113967599,113964002,Predicted promoter,Promoter,"[113964600, 113967401]",2801,chr12:113964600-113967401,RBM19
chr12,Regulatory_Build,promoter,114678000,114686601,.,.,.,promoter:ENSR00000470667,114687599,114668802,Predicted promoter,Promoter,"[114678000, 114686601]",8601,chr12:114678000-114686601,TBX3
chr12,Regulatory_Build,promoter,118102200,118105001,.,.,.,promoter:ENSR00000058152,118105199,118101602,Predicted promoter,Promoter,"[118102200, 118105001]",2801,chr12:118102200-118105001,VSIG10
chr12,Regulatory_Build,promoter,120249200,120250601,.,.,.,promoter:ENSR00000058292,120268799,120224002,Predicted promoter,Promoter,"[120249200, 120250601]",1401,chr12:120249200-120250601,PXN
chr12,Regulatory_Build,promoter,120261800,120266401,.,.,.,promoter:ENSR00000471898,120268799,120224002,Predicted promoter,Promoter,"[120261800, 120266401]",4601,chr12:120261800-120266401,PXN
chr12,Regulatory_Build,promoter,120302000,120303201,.,.,.,promoter:ENSR00000058294,120303399,120301782,Predicted promoter,Promoter,"[120302000, 120303201]",1201,chr12:120302000-120303201,SIRT4
chr12,Regulatory_Build,promoter,120366400,120369801,.,.,.,promoter:ENSR00000058303,120370799,120361002,Predicted promoter,Promoter,"[120366400, 120369801]",3401,chr12:120366400-120369801,MSI1
chr12,Regulatory_Build,promoter,120640001,120641801,.,.,.,promoter:ENSR00000058337,120642199,120640001,Predicted promoter,Promoter,"[120640001, 120641801]",1800,chr12:120640001-120641801,CABP1
chr12,Regulatory_Build,promoter,120649000,120651801,.,.,.,promoter:ENSR00000472010,120655199,120648402,Predicted promoter,Promoter,"[120649000, 120651801]",2801,chr12:120649000-120651801,CABP1
chr12,Regulatory_Build,promoter,121132400,121135801,.,.,.,promoter:ENSR00000974334,121138599,121126002,Predicted promoter,Promoter,"[121132400, 121135801]",3401,chr12:121132400-121135801,P2RX7
chr12,Regulatory_Build,promoter,121295000,121298401,.,.,.,promoter:ENSR00000058431,121300999,121284202,Predicted promoter,Promoter,"[121295000, 121298401]",3401,chr12:121295000-121298401,CAMKK2
chr12,Regulatory_Build,promoter,121671400,121673401,.,.,.,promoter:ENSR00000058478,121673999,121670202,Predicted promoter,Promoter,"[121671400, 121673401]",2001,chr12:121671400-121673401,MORN3
chr12,Regulatory_Build,promoter,122224200,122227801,.,.,.,promoter:ENSR00000058575,122227999,122222802,Predicted promoter,Promoter,"[122224200, 122227801]",3601,chr12:122224200-122227801,DIABLO
chr12,Regulatory_Build,promoter,122979200,122983201,.,.,.,promoter:ENSR00000058680,122986399,122977602,Predicted promoter,Promoter,"[122979200, 122983201]",4001,chr12:122979200-122983201,ARL6IP4
chr12,Regulatory_Build,promoter,123267600,123273400,.,.,.,promoter:ENSR00000058730,123273400,123265802,Predicted promoter,Promoter,"[123267600, 123273400]",5800,chr12:123267600-123273400,CDK2AP1
chr12,Regulatory_Build,promoter,123457600,123460001,.,.,.,promoter:ENSR00000058747,123461999,123457402,Predicted promoter,Promoter,"[123457600, 123460001]",2401,chr12:123457600-123460001,SNRNP35
chr12,Regulatory_Build,promoter,123531600,123535000,.,.,.,promoter:ENSR00000058757,123535000,123530202,Predicted promoter,Promoter,"[123531600, 123535000]",3400,chr12:123531600-123535000,RILPL1
chr12,Regulatory_Build,promoter,124861800,124864601,.,.,.,promoter:ENSR00000058996,124866399,124860202,Predicted promoter,Promoter,"[124861800, 124864601]",2801,chr12:124861800-124864601,SCARB1
chr12,Regulatory_Build,promoter,124910200,124924401,.,.,.,promoter:ENSR00000059010,124924999,124909168,Predicted promoter,Promoter,"[124910200, 124924401]",14201,chr12:124910200-124924401,SCARB1
chr12,Regulatory_Build,promoter,130714200,130717001,.,.,.,promoter:ENSR00000474217,130717199,130713602,Predicted promoter,Promoter,"[130714200, 130717001]",2801,chr12:130714200-130717001,RIMBP2
chr12,Regulatory_Build,promoter,130953200,130956401,.,.,.,promoter:ENSR00000059323,130956599,130951602,Predicted promoter,Promoter,"[130953200, 130956401]",3201,chr12:130953200-130956401,ADGRD1
chr12,Regulatory_Build,promoter,131827600,131833600,.,.,.,promoter:ENSR00000059421,131833600,131825802,Predicted promoter,Promoter,"[131827600, 131833600]",6000,chr12:131827600-131833600,MMP17
chr12,Regulatory_Build,promoter,132488000,132492601,.,.,.,promoter:ENSR00001195094,132508199,132484802,Predicted promoter,Promoter,"[132488000, 132492601]",4601,chr12:132488000-132492601,FBRSL1
chr12,Regulatory_Build,promoter,132618200,132619001,.,.,.,promoter:ENSR00000474818,132619399,132618193,Predicted promoter,Promoter,"[132618200, 132619001]",801,chr12:132618200-132619001,P2RX2
chr12,Regulatory_Build,promoter,132954600,132957801,.,.,.,promoter:ENSR00000059570,132957999,132954402,Predicted promoter,Promoter,"[132954600, 132957801]",3201,chr12:132954600-132957801,ZNF605
chr12,Regulatory_Build,promoter,133128801,133132200,.,.,.,promoter:ENSR00000059577,133132200,133128801,Predicted promoter,Promoter,"[133128801, 133132200]",3399,chr12:133128801-133132200,ZNF10
chr13,Regulatory_Build,promoter,19561201,19561800,.,.,.,promoter:ENSR00001195144,19561800,19561201,Predicted promoter,Promoter,"[19561201, 19561800]",599,chr13:19561201-19561800,TPTE2
chr13,Regulatory_Build,promoter,19586400,19587801,.,.,.,promoter:ENSR00000059604,19588199,19586202,Predicted promoter,Promoter,"[19586400, 19587801]",1401,chr13:19586400-19587801,TPTE2
chr13,Regulatory_Build,promoter,20190600,20194601,.,.,.,promoter:ENSR00000475104,20198999,20188402,Predicted promoter,Promoter,"[20190600, 20194601]",4001,chr13:20190600-20194601,GJB2
chr13,Regulatory_Build,promoter,21058000,21062601,.,.,.,promoter:ENSR00000059744,21062999,21053002,Predicted promoter,Promoter,"[21058000, 21062601]",4601,chr13:21058000-21062601,LATS2
chr13,Regulatory_Build,promoter,21139400,21142801,.,.,.,promoter:ENSR00000059758,21143999,21138802,Predicted promoter,Promoter,"[21139400, 21142801]",3401,chr13:21139400-21142801,SAP18
chr13,Regulatory_Build,promoter,21174400,21178201,.,.,.,promoter:ENSR00000059761,21178799,21174280,Predicted promoter,Promoter,"[21174400, 21178201]",3801,chr13:21174400-21178201,SKA3
chr13,Regulatory_Build,promoter,21456400,21460201,.,.,.,promoter:ENSR00000059777,21460999,21449602,Predicted promoter,Promoter,"[21456400, 21460201]",3801,chr13:21456400-21460201,ZDHHC20
chr13,Regulatory_Build,promoter,21668800,21676201,.,.,.,promoter:ENSR00000059798,21676599,21668602,Predicted promoter,Promoter,"[21668800, 21676201]",7401,chr13:21668800-21676201,SKA3
chr13,Regulatory_Build,promoter,24509600,24513800,.,.,.,promoter:ENSR00000060077,24513800,24508202,Predicted promoter,Promoter,"[24509600, 24513800]",4200,chr13:24509600-24513800,PARP4
chr13,Regulatory_Build,promoter,24921200,24924201,.,.,.,promoter:ENSR00000060114,24924399,24921002,Predicted promoter,Promoter,"[24921200, 24924201]",3001,chr13:24921200-24924201,CENPJ
chr13,Regulatory_Build,promoter,26557000,26560801,.,.,.,promoter:ENSR00000060237,26563199,26556802,Predicted promoter,Promoter,"[26557000, 26560801]",3801,chr13:26557000-26560801,WASF3
chr13,Regulatory_Build,promoter,26759800,26761201,.,.,.,promoter:ENSR00000476570,26761261,26759402,Predicted promoter,Promoter,"[26759800, 26761201]",1401,chr13:26759800-26761201,GPR12
chr13,Regulatory_Build,promoter,27269800,27272601,.,.,.,promoter:ENSR00000060315,27273599,27258202,Predicted promoter,Promoter,"[27269800, 27272601]",2801,chr13:27269800-27272601,RASL11A
chr13,Regulatory_Build,promoter,28490000,28496801,.,.,.,promoter:ENSR00000060438,28497199,28488202,Predicted promoter,Promoter,"[28490000, 28496801]",6801,chr13:28490000-28496801,FLT1
chr13,Regulatory_Build,promoter,28657400,28660801,.,.,.,promoter:ENSR00000060463,28662199,28655002,Predicted promoter,Promoter,"[28657400, 28660801]",3401,chr13:28657400-28660801,POMP
chr13,Regulatory_Build,promoter,30305600,30308401,.,.,.,promoter:ENSR00000060617,30310199,30301002,Predicted promoter,Promoter,"[30305600, 30308401]",2801,chr13:30305600-30308401,KATNAL1
chr13,Regulatory_Build,promoter,30373800,30377401,.,.,.,promoter:ENSR00000477446,30380199,30368602,Predicted promoter,Promoter,"[30373800, 30377401]",3601,chr13:30373800-30377401,KATNAL1
chr13,Regulatory_Build,promoter,30615200,30621001,.,.,.,promoter:ENSR00000060651,30621799,30614002,Predicted promoter,Promoter,"[30615200, 30621001]",5801,chr13:30615200-30621001,USPL1
chr13,Regulatory_Build,promoter,32314600,32317001,.,.,.,promoter:ENSR00000060894,32318799,32314002,Predicted promoter,Promoter,"[32314600, 32317001]",2401,chr13:32314600-32317001,BRCA2
chr13,Regulatory_Build,promoter,33015200,33018200,.,.,.,promoter:ENSR00000060958,33018200,33014002,Predicted promoter,Promoter,"[33015200, 33018200]",3000,chr13:33015200-33018200,KL
chr13,Regulatory_Build,promoter,34941001,34945801,.,.,.,promoter:ENSR00000061168,34946399,34941001,Predicted promoter,Promoter,"[34941001, 34945801]",4800,chr13:34941001-34945801,NBEA
chr13,Regulatory_Build,promoter,40662000,40668601,.,.,.,promoter:ENSR00000479647,40669199,40561602,Predicted promoter,Promoter,"[40662000, 40668601]",6601,chr13:40662000-40668601,FOXO1
chr13,Regulatory_Build,promoter,41262400,41264600,.,.,.,promoter:ENSR00000061775,41264600,41261602,Predicted promoter,Promoter,"[41262400, 41264600]",2200,chr13:41262400-41264600,MTRF1
chr13,Regulatory_Build,promoter,41456400,41466201,.,.,.,promoter:ENSR00000061799,41468999,41455602,Predicted promoter,Promoter,"[41456400, 41466201]",9801,chr13:41456400-41466201,RGCC
chr13,Regulatory_Build,promoter,43783800,43788201,.,.,.,promoter:ENSR00000062050,43788799,43783402,Predicted promoter,Promoter,"[43783800, 43788201]",4401,chr13:43783800-43788201,ENOX1
chr13,Regulatory_Build,promoter,43878200,43881001,.,.,.,promoter:ENSR00000480328,43881599,43874802,Predicted promoter,Promoter,"[43878200, 43881001]",2801,chr13:43878200-43881001,ENOX1
chr13,Regulatory_Build,promoter,45850400,45852201,.,.,.,promoter:ENSR00000480849,45853199,45846602,Predicted promoter,Promoter,"[45850400, 45852201]",1801,chr13:45850400-45852201,SIAH3
chr13,Regulatory_Build,promoter,46049600,46054201,.,.,.,promoter:ENSR00000062353,46054399,46049002,Predicted promoter,Promoter,"[46049600, 46054201]",4601,chr13:46049600-46054201,ZC3H13
chr13,Regulatory_Build,promoter,46175200,46184801,.,.,.,promoter:ENSR00000480919,46187999,46163402,Predicted promoter,Promoter,"[46175200, 46184801]",9601,chr13:46175200-46184801,LCP1
chr13,Regulatory_Build,promoter,46209800,46212801,.,.,.,promoter:ENSR00000062374,46214999,46209202,Predicted promoter,Promoter,"[46209800, 46212801]",3001,chr13:46209800-46212801,LRRC63
chr13,Regulatory_Build,promoter,48093000,48095600,.,.,.,promoter:ENSR00000062586,48095600,48090402,Predicted promoter,Promoter,"[48093000, 48095600]",2600,chr13:48093000-48095600,MED4
chr13,Regulatory_Build,promoter,48232200,48237601,.,.,.,promoter:ENSR00000062600,48252999,48230602,Predicted promoter,Promoter,"[48232200, 48237601]",5401,chr13:48232200-48237601,ITM2B
chr13,Regulatory_Build,promoter,48653400,48655601,.,.,.,promoter:ENSR00000481363,48657599,48652202,Predicted promoter,Promoter,"[48653400, 48655601]",2201,chr13:48653400-48655601,CYSLTR2
chr13,Regulatory_Build,promoter,49219600,49221001,.,.,.,promoter:ENSR00000481464,49221599,49219402,Predicted promoter,Promoter,"[49219600, 49221001]",1401,chr13:49219600-49221001,MLNR
chr13,Regulatory_Build,promoter,49494200,49498801,.,.,.,promoter:ENSR00000062742,49500999,49493202,Predicted promoter,Promoter,"[49494200, 49498801]",4601,chr13:49494200-49498801,PHF11
chr13,Regulatory_Build,promoter,49790600,49794001,.,.,.,promoter:ENSR00000062775,49794199,49786002,Predicted promoter,Promoter,"[49790600, 49794001]",3401,chr13:49790600-49794001,KPNA3
chr13,Regulatory_Build,promoter,49995400,50000001,.,.,.,promoter:ENSR00000062794,50003599,49994802,Predicted promoter,Promoter,"[49995400, 50000001]",4601,chr13:49995400-50000001,KCNRG
chr13,Regulatory_Build,promoter,50909000,50913001,.,.,.,promoter:ENSR00000062945,50922599,50907802,Predicted promoter,Promoter,"[50909000, 50913001]",4001,chr13:50909000-50913001,RNASEH2B
chr13,Regulatory_Build,promoter,51450600,51455401,.,.,.,promoter:ENSR00000062995,51455799,51448402,Predicted promoter,Promoter,"[51450600, 51455401]",4801,chr13:51450600-51455401,INTS6
chr13,Regulatory_Build,promoter,51801600,51805801,.,.,.,promoter:ENSR00000063058,51807599,51799602,Predicted promoter,Promoter,"[51801600, 51805801]",4201,chr13:51801600-51805801,DHRS12
chr13,Regulatory_Build,promoter,51845000,51845601,.,.,.,promoter:ENSR00000482168,51846399,51844602,Predicted promoter,Promoter,"[51845000, 51845601]",601,chr13:51845000-51845601,DHRS12
chr13,Regulatory_Build,promoter,52404000,52406801,.,.,.,promoter:ENSR00000063127,52406999,52403402,Predicted promoter,Promoter,"[52404000, 52406801]",2801,chr13:52404000-52406801,THSD1
chr13,Regulatory_Build,promoter,52448400,52451201,.,.,.,promoter:ENSR00000063131,52451799,52447002,Predicted promoter,Promoter,"[52448400, 52451201]",2801,chr13:52448400-52451201,VPS36
